linux_git_commit,linux_git_tag,file,function,function_start_line,function_end_line,path_id,error_line,condition,condition_type,error_var,error_source_expr,exit_type,target_label,cleanup_calls,final_return_expr,held_resources,missing_cleanup_candidates,confidence,reason
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/ext4/balloc.c,ext4_read_block_bitmap_nowait,452,564,ext4_read_block_bitmap_nowait#005,502,bitmap_uptodate(bh),unknown_error_like,bitmap_uptodate,unknown,goto,verify,"[""ext4_validate_block_bitmap(sb, desc, block_group, bh)"", ""put_bh(bh)""]",ERR_PTR(err),[],[],medium,"goto verify under unknown_error_like condition, final return ERR_PTR(err); resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/ext4/balloc.c,ext4_read_block_bitmap_nowait,452,564,ext4_read_block_bitmap_nowait#006,506,bitmap_uptodate(bh),unknown_error_like,bitmap_uptodate,unknown,goto,verify,"[""unlock_buffer(bh)"", ""ext4_validate_block_bitmap(sb, desc, block_group, bh)"", ""put_bh(bh)""]",ERR_PTR(err),[],[],medium,"goto verify under unknown_error_like condition, final return ERR_PTR(err); resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/ext4/balloc.c,ext4_read_block_bitmap_nowait,452,564,ext4_read_block_bitmap_nowait#008,513,block_group == 0,state_or_validation_error,block_group,"%u, block_bitmap = %llu"",",goto,out,"[""ext4_unlock_group(sb, block_group)"", ""unlock_buffer(bh)"", ""ext4_error(sb, \""Block bitmap for bg 0 marked \"" \""uninitialized\"")"", ""put_bh(bh)""]",ERR_PTR(err),[],[],medium,"goto out under state_or_validation_error condition, final return ERR_PTR(err); resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/ext4/balloc.c,ext4_read_block_bitmap_nowait,452,564,ext4_read_block_bitmap_nowait#009,522,err,ret_nonzero,err,"ext4_init_block_bitmap(sb, bh, block_group, desc)",goto,out,"[""ext4_unlock_group(sb, block_group)"", ""unlock_buffer(bh)"", ""ext4_error(sb, \""Failed to init block bitmap for group \"" \""%u: %d\"", block_group, err)"", ""put_bh(bh)""]",ERR_PTR(err),[],[],high,"goto out under ret_nonzero condition, final return ERR_PTR(err); resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/ext4/balloc.c,ext4_read_block_bitmap_nowait,452,564,ext4_read_block_bitmap_nowait#010,537,buffer_uptodate(bh),unknown_error_like,buffer_uptodate,unknown,goto,verify,"[""set_bitmap_uptodate(bh)"", ""unlock_buffer(bh)"", ""ext4_validate_block_bitmap(sb, desc, block_group, bh)"", ""put_bh(bh)""]",ERR_PTR(err),[],[],medium,"goto verify under unknown_error_like condition, final return ERR_PTR(err); resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/ext4/balloc.c,ext4_read_block_bitmap_nowait,452,564,ext4_read_block_bitmap_nowait#011,558,err,ret_nonzero,err,"ext4_validate_block_bitmap(sb, desc, block_group, bh)",goto,out,"[""put_bh(bh)""]",ERR_PTR(err),[],[],high,"goto out under ret_nonzero condition, final return ERR_PTR(err); resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/ext4/balloc.c,ext4_wait_block_bitmap,566,592,ext4_wait_block_bitmap#002,578,!desc,null_check,desc,"ext4_get_group_desc(sb, block_group, NULL)",return,,[],-EFSCORRUPTED,[],[],high,negative errno return under null_check condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/ext4/balloc.c,ext4_wait_block_bitmap,566,592,ext4_wait_block_bitmap#003,581,!buffer_uptodate(bh),unknown_error_like,buffer_uptodate,unknown,return,,"[""ext4_error_err(sb, EIO, \""Cannot read block bitmap - \"" \""block_group = %u, block_bitmap = %llu\"", block_group, (unsigned long long) bh->b_blocknr)"", ""ext4_mark_group_bitmap_corrupted(sb, block_group, EXT4_GROUP_INFO_BBITMAP_CORRUPT)""]",-EIO,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/ext4/balloc.c,ext4_read_block_bitmap,594,609,ext4_read_block_bitmap#001,601,IS_ERR(bh),err_ptr_check,bh,"ext4_read_block_bitmap_nowait(sb, block_group, false)",return,,[],bh,[],[],high,return bh under err_ptr_check condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/ext4/balloc.c,ext4_read_block_bitmap,594,609,ext4_read_block_bitmap#002,604,err,ret_nonzero,err,"ext4_wait_block_bitmap(sb, block_group, bh)",return,,"[""put_bh(bh)""]",ERR_PTR(err),[],[],high,ERR_PTR return under ret_nonzero condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/ext4/balloc.c,ext4_claim_free_clusters,668,676,ext4_claim_free_clusters#002,671,"ext4_has_free_clusters(sbi, nclusters, flags)",unknown_error_like,ext4_has_free_clusters,unknown,return,,[],-ENOSPC,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/ext4/balloc.c,ext4_should_retry_alloc,678,722,ext4_should_retry_alloc#001,693,!sbi->s_journal,null_check,sbi->s_journal,unknown,return,,[],0,[],[],high,return 0 under null_check condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/ext4/balloc.c,test_root,833,844,test_root#003,840,(a % b) != 0,state_or_validation_error,a,function_parameter,return,,[],0,[],[],medium,return 0 under state_or_validation_error condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/ext4/balloc.c,ext4_bg_has_super,846,875,ext4_bg_has_super#001,858,group == 0,state_or_validation_error,group,function_parameter,return,,[],1,[],[],medium,return 1 under state_or_validation_error condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/ext4/block_validity.c,ext4_init_system_zone,32,38,ext4_init_system_zone#001,35,ext4_system_zone_cachep == NULL,null_check,ext4_system_zone_cachep,"KMEM_CACHE(ext4_system_zone, 0)",return,,[],-ENOMEM,[],[],high,negative errno return under null_check condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/ext4/block_validity.c,add_system_zone,64,123,add_system_zone#001,82,start_blk >= (entry->start_blk + entry->count),unknown_error_like,start_blk,function_parameter,return,,[],-EFSCORRUPTED,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/ext4/block_validity.c,add_system_zone,64,123,add_system_zone#002,90,!new_entry,null_check,new_entry,"kmem_cache_alloc(ext4_system_zone_cachep,",return,,[],-ENOMEM,[],[],high,negative errno return under null_check condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/ext4/block_validity.c,ext4_protect_reserved_inode,147,191,ext4_protect_reserved_inode#001,157,(ino < EXT4_ROOT_INO) || (ino > le32_to_cpu(sbi->s_es->s_inodes_count)),unknown_error_like,ino,function_parameter,return,,[],-EINVAL,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/ext4/block_validity.c,ext4_protect_reserved_inode,147,191,ext4_protect_reserved_inode#002,161,IS_ERR(inode),err_ptr_check,inode,"ext4_iget(sb, ino, EXT4_IGET_SPECIAL)",return,,[],PTR_ERR(inode),[],[],high,PTR_ERR propagation under err_ptr_check condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/ext4/block_validity.c,ext4_setup_system_zone,202,271,ext4_setup_system_zone#001,221,!system_blks,null_check,system_blks,kzalloc_obj(*system_blks),return,,[],-ENOMEM,[],[],high,negative errno return under null_check condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/ext4/block_validity.c,ext4_setup_system_zone,202,271,ext4_setup_system_zone#002,232,ret,ret_nonzero,ret,"add_system_zone(system_blks,",goto,err,"[""release_system_zone(system_blks)"", ""kfree(system_blks)""]",ret,[],[],high,"goto err under ret_nonzero condition, final return ret; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/ext4/block_validity.c,ext4_setup_system_zone,202,271,ext4_setup_system_zone#003,238,ret,ret_nonzero,ret,"add_system_zone(system_blks,",goto,err,"[""release_system_zone(system_blks)"", ""kfree(system_blks)""]",ret,[],[],high,"goto err under ret_nonzero condition, final return ret; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/ext4/block_validity.c,ext4_setup_system_zone,202,271,ext4_setup_system_zone#004,242,ret,ret_nonzero,ret,"add_system_zone(system_blks,",goto,err,"[""release_system_zone(system_blks)"", ""kfree(system_blks)""]",ret,[],[],high,"goto err under ret_nonzero condition, final return ret; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/ext4/block_validity.c,ext4_setup_system_zone,202,271,ext4_setup_system_zone#005,247,ret,ret_nonzero,ret,"add_system_zone(system_blks,",goto,err,"[""release_system_zone(system_blks)"", ""kfree(system_blks)""]",ret,[],[],high,"goto err under ret_nonzero condition, final return ret; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/ext4/block_validity.c,ext4_setup_system_zone,202,271,ext4_setup_system_zone#006,253,ret,ret_nonzero,ret,"ext4_protect_reserved_inode(sb, system_blks,",goto,err,"[""release_system_zone(system_blks)"", ""kfree(system_blks)""]",ret,[],[],high,"goto err under ret_nonzero condition, final return ret; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/ext4/block_validity.c,ext4_sb_block_valid,295,336,ext4_sb_block_valid#002,316,system_blks == NULL,null_check,system_blks,rcu_dereference(sbi->s_system_blks),goto,out_rcu,"[""rcu_read_unlock()""]",ret,[],[],high,"goto out_rcu under null_check condition, final return ret; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/ext4/block_validity.c,ext4_check_blockref,349,369,ext4_check_blockref#002,361,"blk && unlikely(!ext4_inode_block_valid(inode, blk, 1))",unknown_error_like,blk,le32_to_cpu(*bref++),return,,"[""ext4_error_inode(inode, function, line, blk, \""invalid block\"")""]",-EFSCORRUPTED,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/ext4/crypto.c,ext4_fname_setup_filename,22,39,ext4_fname_setup_filename#001,29,err,ret_nonzero,err,"fscrypt_setup_filename(dir, iname, lookup, &name)",return,,[],err,[],[],high,return err under ret_nonzero condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/ext4/crypto.c,ext4_fname_prepare_lookup,41,57,ext4_fname_prepare_lookup#001,48,err,ret_nonzero,err,"fscrypt_prepare_lookup(dir, dentry, &name)",return,,[],err,[],[],high,return err under ret_nonzero condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/ext4/crypto.c,ext4_ioctl_get_encryption_pwsalt,83,124,ext4_ioctl_get_encryption_pwsalt#001,90,!ext4_has_feature_encrypt(sb),unknown_error_like,ext4_has_feature_encrypt,unknown,return,,[],-EOPNOTSUPP,[],[],medium,negative errno return under unknown_error_like condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/ext4/crypto.c,ext4_ioctl_get_encryption_pwsalt,83,124,ext4_ioctl_get_encryption_pwsalt#002,95,err,ret_nonzero,err,mnt_want_write_file(filp),return,,[],err,[],[],high,return err under ret_nonzero condition
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/ext4/crypto.c,ext4_ioctl_get_encryption_pwsalt,83,124,ext4_ioctl_get_encryption_pwsalt#003,98,IS_ERR(handle),err_ptr_check,handle,"ext4_journal_start_sb(sb, EXT4_HT_MISC, 1)",goto,pwsalt_err_exit,"[""PTR_ERR(handle)"", ""mnt_drop_write_file(filp)""]",err,[],[],high,"goto pwsalt_err_exit under err_ptr_check condition, final return err; resolved label cleanup until return"
8cd9520d35a6c38db6567e97dd93b1f11f185dc6,v7.1,fs/ext4/crypto.c,ext4_ioctl_get_encryption_pwsalt,83,124,ext4_ioctl_get_encryption_pwsalt#004,104,err,ret_nonzero,err,"ext4_journal_get_write_access(handle, sb, sbi->s_sbh,",goto,pwsalt_err_journal,"[""ext4_journal_stop(handle)"", ""mnt_drop_write_file(filp)""]",err,"[{""var"": ""handle"", ""acquire_func"": ""ext4_journal_start_sb"", ""resource_type"": ""journal_handle"", ""release_functions"": [""ext4_journal_stop""], ""acquire_line"": 97, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """"}]",[],high,"goto pwsalt_err_journal under ret_nonzero condition, final return err; resolved label cleanup until return; resource handle acquired by ext4_journal_start_sb before path, released by ext4_journal_stop(handle) in pwsalt_err_journal label"
