linux_git_commit,linux_git_tag,file,function,path_id,error_line,candidate_type,severity,condition,exit_type,target_label,error_source_expr,held_resources,cleanup_calls,missing_cleanup_candidates,final_return_expr,evidence,reason
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-io-tree.c,__set_extent_bit,__set_extent_bit#004,1121,partial_cleanup,P2,state->start == start && state->end <= end,goto,search_again,"tree_search_for_insert(tree, start, &p, &parent)","[{""var"": ""&tree->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 1088, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""prealloc"", ""acquire_func"": ""alloc_extent_state"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 1082, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""cache_state(state, failed_state)"", ""set_state_bits(tree, state, bits, changeset)"", ""cache_state(state, cached_state)"", ""merge_state(tree, state)"", ""next_state(state)"", ""need_resched()"", ""spin_unlock(&tree->lock)"", ""free_extent_state(prealloc)""]","[""kmem_cache_free(prealloc)""]",ret,"{""acquired_resources"": [{""var"": ""&tree->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 1088, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""prealloc"", ""acquire_func"": ""alloc_extent_state"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 1082, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kmem_cache_free(prealloc)""], ""cleanup_calls"": [""cache_state(state, failed_state)"", ""set_state_bits(tree, state, bits, changeset)"", ""cache_state(state, cached_state)"", ""merge_state(tree, state)"", ""next_state(state)"", ""need_resched()"", ""spin_unlock(&tree->lock)"", ""free_extent_state(prealloc)""], ""final_return_expr"": ""ret""}",cleanup label releases some resources but not all resources acquired before the error path.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-io-tree.c,__set_extent_bit,__set_extent_bit#004,1121,missing_cleanup,P2,state->start == start && state->end <= end,goto,search_again,"tree_search_for_insert(tree, start, &p, &parent)","[{""var"": ""&tree->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 1088, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""prealloc"", ""acquire_func"": ""alloc_extent_state"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 1082, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""cache_state(state, failed_state)"", ""set_state_bits(tree, state, bits, changeset)"", ""cache_state(state, cached_state)"", ""merge_state(tree, state)"", ""next_state(state)"", ""need_resched()"", ""spin_unlock(&tree->lock)"", ""free_extent_state(prealloc)""]","[""kmem_cache_free(prealloc)""]",ret,"{""acquired_resources"": [{""var"": ""&tree->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 1088, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""prealloc"", ""acquire_func"": ""alloc_extent_state"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 1082, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kmem_cache_free(prealloc)""], ""cleanup_calls"": [""cache_state(state, failed_state)"", ""set_state_bits(tree, state, bits, changeset)"", ""cache_state(state, cached_state)"", ""merge_state(tree, state)"", ""next_state(state)"", ""need_resched()"", ""spin_unlock(&tree->lock)"", ""free_extent_state(prealloc)""], ""final_return_expr"": ""ret""}",error path exits while resource acquired before error path has no matching release in cleanup.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-io-tree.c,__set_extent_bit,__set_extent_bit#005,1122,partial_cleanup,P2,state->state & exclusive_bits,goto,out,"tree_search_for_insert(tree, start, &p, &parent)","[{""var"": ""&tree->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 1088, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""prealloc"", ""acquire_func"": ""alloc_extent_state"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 1082, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""cache_state(state, failed_state)"", ""spin_unlock(&tree->lock)"", ""free_extent_state(prealloc)""]","[""kmem_cache_free(prealloc)""]",ret,"{""acquired_resources"": [{""var"": ""&tree->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 1088, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""prealloc"", ""acquire_func"": ""alloc_extent_state"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 1082, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kmem_cache_free(prealloc)""], ""cleanup_calls"": [""cache_state(state, failed_state)"", ""spin_unlock(&tree->lock)"", ""free_extent_state(prealloc)""], ""final_return_expr"": ""ret""}",cleanup label releases some resources but not all resources acquired before the error path.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-io-tree.c,__set_extent_bit,__set_extent_bit#005,1122,missing_cleanup,P2,state->state & exclusive_bits,goto,out,"tree_search_for_insert(tree, start, &p, &parent)","[{""var"": ""&tree->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 1088, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""prealloc"", ""acquire_func"": ""alloc_extent_state"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 1082, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""cache_state(state, failed_state)"", ""spin_unlock(&tree->lock)"", ""free_extent_state(prealloc)""]","[""kmem_cache_free(prealloc)""]",ret,"{""acquired_resources"": [{""var"": ""&tree->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 1088, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""prealloc"", ""acquire_func"": ""alloc_extent_state"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 1082, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kmem_cache_free(prealloc)""], ""cleanup_calls"": [""cache_state(state, failed_state)"", ""spin_unlock(&tree->lock)"", ""free_extent_state(prealloc)""], ""final_return_expr"": ""ret""}",error path exits while resource acquired before error path has no matching release in cleanup.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-io-tree.c,__set_extent_bit,__set_extent_bit#006,1132,partial_cleanup,P2,last_end == (u64)-1,goto,out,state->end,"[{""var"": ""&tree->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 1088, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""prealloc"", ""acquire_func"": ""alloc_extent_state"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 1082, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""spin_unlock(&tree->lock)"", ""free_extent_state(prealloc)""]","[""kmem_cache_free(prealloc)""]",ret,"{""acquired_resources"": [{""var"": ""&tree->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 1088, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""prealloc"", ""acquire_func"": ""alloc_extent_state"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 1082, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kmem_cache_free(prealloc)""], ""cleanup_calls"": [""spin_unlock(&tree->lock)"", ""free_extent_state(prealloc)""], ""final_return_expr"": ""ret""}",cleanup label releases some resources but not all resources acquired before the error path.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-io-tree.c,__set_extent_bit,__set_extent_bit#006,1132,missing_cleanup,P2,last_end == (u64)-1,goto,out,state->end,"[{""var"": ""&tree->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 1088, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""prealloc"", ""acquire_func"": ""alloc_extent_state"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 1082, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""spin_unlock(&tree->lock)"", ""free_extent_state(prealloc)""]","[""kmem_cache_free(prealloc)""]",ret,"{""acquired_resources"": [{""var"": ""&tree->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 1088, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""prealloc"", ""acquire_func"": ""alloc_extent_state"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 1082, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kmem_cache_free(prealloc)""], ""cleanup_calls"": [""spin_unlock(&tree->lock)"", ""free_extent_state(prealloc)""], ""final_return_expr"": ""ret""}",error path exits while resource acquired before error path has no matching release in cleanup.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-io-tree.c,__set_extent_bit,__set_extent_bit#008,1158,partial_cleanup,P2,state->state & exclusive_bits,goto,out,next_state(state),"[{""var"": ""&tree->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 1088, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""prealloc"", ""acquire_func"": ""alloc_extent_state"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 1082, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""cache_state(state, failed_state)"", ""spin_unlock(&tree->lock)"", ""free_extent_state(prealloc)""]","[""kmem_cache_free(prealloc)""]",ret,"{""acquired_resources"": [{""var"": ""&tree->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 1088, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""prealloc"", ""acquire_func"": ""alloc_extent_state"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 1082, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kmem_cache_free(prealloc)""], ""cleanup_calls"": [""cache_state(state, failed_state)"", ""spin_unlock(&tree->lock)"", ""free_extent_state(prealloc)""], ""final_return_expr"": ""ret""}",cleanup label releases some resources but not all resources acquired before the error path.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-io-tree.c,__set_extent_bit,__set_extent_bit#008,1158,missing_cleanup,P2,state->state & exclusive_bits,goto,out,next_state(state),"[{""var"": ""&tree->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 1088, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""prealloc"", ""acquire_func"": ""alloc_extent_state"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 1082, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""cache_state(state, failed_state)"", ""spin_unlock(&tree->lock)"", ""free_extent_state(prealloc)""]","[""kmem_cache_free(prealloc)""]",ret,"{""acquired_resources"": [{""var"": ""&tree->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 1088, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""prealloc"", ""acquire_func"": ""alloc_extent_state"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 1082, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kmem_cache_free(prealloc)""], ""cleanup_calls"": [""cache_state(state, failed_state)"", ""spin_unlock(&tree->lock)"", ""free_extent_state(prealloc)""], ""final_return_expr"": ""ret""}",error path exits while resource acquired before error path has no matching release in cleanup.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-io-tree.c,__set_extent_bit,__set_extent_bit#009,1169,partial_cleanup,P2,(state->state & bits) == bits,goto,search_again,next_state(state),"[{""var"": ""&tree->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 1088, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""prealloc"", ""acquire_func"": ""alloc_extent_state"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 1082, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""cache_state(state, cached_state)"", ""spin_unlock(&tree->lock)"", ""free_extent_state(prealloc)""]","[""kmem_cache_free(prealloc)""]",ret,"{""acquired_resources"": [{""var"": ""&tree->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 1088, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""prealloc"", ""acquire_func"": ""alloc_extent_state"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 1082, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kmem_cache_free(prealloc)""], ""cleanup_calls"": [""cache_state(state, cached_state)"", ""spin_unlock(&tree->lock)"", ""free_extent_state(prealloc)""], ""final_return_expr"": ""ret""}",cleanup label releases some resources but not all resources acquired before the error path.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-io-tree.c,__set_extent_bit,__set_extent_bit#009,1169,missing_cleanup,P2,(state->state & bits) == bits,goto,search_again,next_state(state),"[{""var"": ""&tree->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 1088, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""prealloc"", ""acquire_func"": ""alloc_extent_state"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 1082, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""cache_state(state, cached_state)"", ""spin_unlock(&tree->lock)"", ""free_extent_state(prealloc)""]","[""kmem_cache_free(prealloc)""]",ret,"{""acquired_resources"": [{""var"": ""&tree->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 1088, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""prealloc"", ""acquire_func"": ""alloc_extent_state"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 1082, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kmem_cache_free(prealloc)""], ""cleanup_calls"": [""cache_state(state, cached_state)"", ""spin_unlock(&tree->lock)"", ""free_extent_state(prealloc)""], ""final_return_expr"": ""ret""}",error path exits while resource acquired before error path has no matching release in cleanup.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-io-tree.c,__set_extent_bit,__set_extent_bit#011,1183,partial_cleanup,P2,ret,goto,out,"split_state(tree, state, prealloc, start)","[{""var"": ""&tree->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 1088, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""prealloc"", ""acquire_func"": ""alloc_extent_state_atomic"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 1175, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""spin_unlock(&tree->lock)"", ""free_extent_state(prealloc)""]","[""kmem_cache_free(prealloc)""]",ret,"{""acquired_resources"": [{""var"": ""&tree->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 1088, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""prealloc"", ""acquire_func"": ""alloc_extent_state_atomic"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 1175, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kmem_cache_free(prealloc)""], ""cleanup_calls"": [""spin_unlock(&tree->lock)"", ""free_extent_state(prealloc)""], ""final_return_expr"": ""ret""}",cleanup label releases some resources but not all resources acquired before the error path.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-io-tree.c,__set_extent_bit,__set_extent_bit#011,1183,missing_cleanup,P2,ret,goto,out,"split_state(tree, state, prealloc, start)","[{""var"": ""&tree->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 1088, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""prealloc"", ""acquire_func"": ""alloc_extent_state_atomic"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 1175, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""spin_unlock(&tree->lock)"", ""free_extent_state(prealloc)""]","[""kmem_cache_free(prealloc)""]",ret,"{""acquired_resources"": [{""var"": ""&tree->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 1088, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""prealloc"", ""acquire_func"": ""alloc_extent_state_atomic"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 1175, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kmem_cache_free(prealloc)""], ""cleanup_calls"": [""spin_unlock(&tree->lock)"", ""free_extent_state(prealloc)""], ""final_return_expr"": ""ret""}",error path exits while resource acquired before error path has no matching release in cleanup.
38fec10eb60d687e30c8c6b5420d86e8149f7557,v6.14,fs/btrfs/extent-io-tree.c,__set_extent_bit,__set_extent_bit#012,1189,partial_cleanup,P2,last_end == (u64)-1,goto,out,state->end,"[{""var"": ""&tree->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 1088, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""prealloc"", ""acquire_func"": ""alloc_extent_state_atomic"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 1175, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}]","[""spin_unlock(&tree->lock)"", ""free_extent_state(prealloc)""]","[""kmem_cache_free(prealloc)""]",ret,"{""acquired_resources"": [{""var"": ""&tree->lock"", ""acquire_func"": ""spin_lock"", ""resource_type"": ""spinlock"", ""release_functions"": [""spin_unlock""], ""acquire_line"": 1088, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}, {""var"": ""prealloc"", ""acquire_func"": ""alloc_extent_state_atomic"", ""resource_type"": ""memory"", ""release_functions"": [""kmem_cache_free"", ""kfree""], ""acquire_line"": 1175, ""out_resource_arg"": null, ""release_arg_index"": 0, ""release_arg_requires_address"": false, ""release_suggestion_template"": """", ""scope_cleanup_function"": """", ""scope_cleanup_decl_line"": null}], ""missing_releases"": [""kmem_cache_free(prealloc)""], ""cleanup_calls"": [""spin_unlock(&tree->lock)"", ""free_extent_state(prealloc)""], ""final_return_expr"": ""ret""}",cleanup label releases some resources but not all resources acquired before the error path.
